Cancelación,Póliza,Fecha_Can,Causa
1335,7355,2024-09-20 00:00:00,Solicitud
1336,9839,2025-03-21 00:00:00,Falta de Pago
1337,4349,2024-02-11 00:00:00,Solicitud
1338,22169,2028-09-08 00:00:00,Solicitud
1339,1451,2022-07-15 00:00:00,Solicitud
1340,10941,2027-06-07 00:00:00,Solicitud
1341,28584,2027-12-22 00:00:00,Falta de Pago
1342,19461,2026-02-17 00:00:00,Solicitud
1343,22067,2027-09-01 00:00:00,Falta de Pago
1344,6757,2026-08-08 00:00:00,Falta de Pago
1345,11402,2025-07-12 00:00:00,Solicitud
1346,12276,2024-09-12 00:00:00,Solicitud
1347,14085,2028-01-19 00:00:00,Falta de Pago
1348,25555,2030-05-17 00:00:00,Falta de Pago
1349,23584,2026-12-23 00:00:00,Solicitud
1350,24768,2027-03-21 00:00:00,Falta de Pago
1351,2102,2023-09-01 00:00:00,Solicitud
1352,9598,2024-03-03 00:00:00,Falta de Pago
1353,3686,2022-12-24 00:00:00,Falta de Pago
1354,21312,2027-07-06 00:00:00,Falta de Pago
1355,12032,2024-08-25 00:00:00,Solicitud
1356,25192,2028-04-22 00:00:00,Solicitud
1357,17513,2026-09-27 00:00:00,Falta de Pago
1358,10897,2024-06-03 00:00:00,Falta de Pago
1359,5494,2024-05-09 00:00:00,Alteración de riesgo
1360,669,2022-05-21 00:00:00,Falta de Pago
1361,22471,2029-09-30 00:00:00,Falta de Pago
1362,27206,2028-09-11 00:00:00,Falta de Pago
1363,11704,2026-08-03 00:00:00,Solicitud
1364,12050,2024-08-27 00:00:00,Solicitud
1365,20509,2028-05-08 00:00:00,Solicitud
1366,21554,2026-07-24 00:00:00,Falta de Pago
1367,6835,2023-08-13 00:00:00,Falta de Pago
1368,12327,2026-09-16 00:00:00,Falta de Pago
1369,6688,2024-08-04 00:00:00,Falta de Pago
1370,2096,2022-09-01 00:00:00,Falta de Pago
1371,1067,2023-06-17 00:00:00,Solicitud
1372,9795,2024-03-18 00:00:00,Solicitud
1373,18526,2025-12-09 00:00:00,Falta de Pago
1374,5159,2024-04-13 00:00:00,Solicitud
1375,953,2024-06-09 00:00:00,Falta de Pago
1376,1982,2023-08-23 00:00:00,Solicitud
1377,6636,2024-08-01 00:00:00,Solicitud
1378,17255,2025-09-08 00:00:00,Falta de Pago
1379,19244,2026-02-02 00:00:00,Solicitud
1380,3758,2023-12-30 00:00:00,Falta de Pago
1381,23966,2030-01-19 00:00:00,Falta de Pago
1382,15606,2025-05-12 00:00:00,Solicitud
1383,5242,2023-04-20 00:00:00,Falta de Pago
1384,17092,2026-08-29 00:00:00,Falta de Pago
1385,21553,2026-07-24 00:00:00,Solicitud
1386,28593,2027-12-22 00:00:00,Solicitud
1387,14466,2026-02-17 00:00:00,Solicitud
1388,17883,2025-10-22 00:00:00,Solicitud
1389,13361,2025-11-29 00:00:00,Solicitud
1390,21728,2026-08-06 00:00:00,Falta de Pago
1391,23980,2029-01-20 00:00:00,Falta de Pago
1392,12816,2025-10-22 00:00:00,Solicitud
1393,7639,2023-10-10 00:00:00,Solicitud
1394,15706,2027-05-19 00:00:00,Falta de Pago
1395,4376,2023-02-13 00:00:00,Falta de Pago
1396,9531,2024-02-26 00:00:00,Falta de Pago
1397,8948,2025-01-15 00:00:00,Solicitud
1398,27337,2027-09-22 00:00:00,Solicitud
1399,3888,2024-01-07 00:00:00,Solicitud
1400,21467,2029-07-18 00:00:00,Solicitud
1401,23456,2027-12-14 00:00:00,Falta de Pago
1402,22442,2027-09-27 00:00:00,Solicitud
1403,10162,2027-04-11 00:00:00,Falta de Pago
1404,7784,2025-10-21 00:00:00,Solicitud
1405,28522,2027-12-17 00:00:00,Falta de Pago
1406,27561,2027-10-08 00:00:00,Falta de Pago
1407,12167,2024-09-05 00:00:00,Solicitud
1408,3171,2022-11-17 00:00:00,Solicitud
1409,21765,2029-08-09 00:00:00,Falta de Pago
1410,3886,2024-01-07 00:00:00,Solicitud
1411,24577,2028-03-07 00:00:00,Solicitud
1412,514,2022-05-12 00:00:00,Falta de Pago
1413,19722,2027-03-09 00:00:00,Falta de Pago
1414,13775,2025-12-27 00:00:00,Falta de Pago
1415,14524,2027-02-22 00:00:00,Solicitud
1416,22985,2027-11-07 00:00:00,Solicitud
1417,18733,2026-12-26 00:00:00,Solicitud
1418,3327,2022-11-29 00:00:00,Falta de Pago
1419,20311,2028-04-23 00:00:00,Solicitud
1420,12256,2024-09-10 00:00:00,Solicitud
1421,17267,2026-09-10 00:00:00,Falta de Pago
1422,18969,2028-01-12 00:00:00,Falta de Pago
1423,2060,2022-08-29 00:00:00,Solicitud
1424,22803,2026-10-25 00:00:00,Falta de Pago
1425,27256,2027-09-15 00:00:00,Falta de Pago
1426,14784,2026-03-13 00:00:00,Solicitud
1427,12650,2024-10-11 00:00:00,Solicitud
1428,1989,2023-08-24 00:00:00,Solicitud
1429,6509,2024-07-23 00:00:00,Falta de Pago
1430,6158,2023-06-27 00:00:00,Falta de Pago
1431,15622,2027-05-13 00:00:00,Falta de Pago
1432,23712,2028-01-01 00:00:00,Falta de Pago
1433,23051,2027-11-13 00:00:00,Falta de Pago
1434,11217,2026-06-28 00:00:00,Falta de Pago
1435,17491,2025-09-25 00:00:00,Falta de Pago
1436,9381,2025-02-16 00:00:00,Falta de Pago
1437,17008,2025-08-23 00:00:00,Falta de Pago
1438,20,2023-04-02 00:00:00,Falta de Pago
1439,3448,2022-12-07 00:00:00,Solicitud
1440,16590,2025-07-23 00:00:00,Falta de Pago
1441,8834,2024-01-07 00:00:00,Solicitud
1442,16811,2025-08-08 00:00:00,Solicitud
1443,7838,2023-10-26 00:00:00,Falta de Pago
1444,5523,2023-05-12 00:00:00,Falta de Pago
1445,8757,2026-01-02 00:00:00,Solicitud
1446,256,2022-04-22 00:00:00,Falta de Pago
1447,15069,2025-04-04 00:00:00,Solicitud
1448,22894,2027-10-31 00:00:00,Falta de Pago
1449,21,2024-04-02 00:00:00,Falta de Pago
1450,9895,2027-03-24 00:00:00,Solicitud
1451,4952,2025-03-29 00:00:00,Falta de Pago
1452,13737,2025-12-24 00:00:00,Solicitud
1453,14704,2025-03-07 00:00:00,Solicitud
1454,13532,2026-12-11 00:00:00,Falta de Pago
1455,26191,2028-07-02 00:00:00,Falta de Pago
1456,7917,2024-11-01 00:00:00,Solicitud
1457,20892,2026-06-04 00:00:00,Solicitud
1458,12716,2024-10-15 00:00:00,Falta de Pago
1459,288,2023-04-25 00:00:00,Solicitud
1460,7247,2025-09-13 00:00:00,Solicitud
1461,4061,2025-01-21 00:00:00,Falta de Pago
1462,20510,2026-05-08 00:00:00,Falta de Pago
1463,22654,2026-10-14 00:00:00,Solicitud
1464,21730,2026-08-06 00:00:00,Solicitud
1465,22861,2026-10-28 00:00:00,Solicitud
1466,15147,2027-04-09 00:00:00,Falta de Pago
1467,26358,2027-07-14 00:00:00,Solicitud
1468,13752,2024-12-25 00:00:00,Solicitud
1469,28428,2028-12-10 00:00:00,Falta de Pago
1470,2308,2022-09-16 00:00:00,Falta de Pago
1471,25579,2027-05-19 00:00:00,Solicitud
1472,10169,2027-04-13 00:00:00,Falta de Pago
1473,10833,2024-05-30 00:00:00,Falta de Pago
1474,14053,2026-01-17 00:00:00,Solicitud
1475,1822,2023-08-12 00:00:00,Falta de Pago
1476,22094,2027-09-03 00:00:00,Falta de Pago
1477,20643,2028-05-17 00:00:00,Falta de Pago
1478,7495,2023-09-29 00:00:00,Falta de Pago
1479,18426,2025-12-02 00:00:00,Falta de Pago
1480,26026,2029-06-20 00:00:00,Falta de Pago
1481,21602,2026-07-27 00:00:00,Falta de Pago
1482,6745,2023-08-07 00:00:00,Solicitud
1483,19989,2027-03-29 00:00:00,Solicitud
1484,23135,2027-11-19 00:00:00,Falta de Pago
1485,21978,2027-08-25 00:00:00,Solicitud
1486,10670,2024-05-19 00:00:00,Solicitud
1487,2074,2022-08-30 00:00:00,Solicitud
1488,20168,2027-04-13 00:00:00,Solicitud
1489,28000,2027-11-10 00:00:00,Falta de Pago
1490,22019,2026-08-29 00:00:00,Solicitud
1491,19413,2027-02-13 00:00:00,Solicitud
1492,640,2023-05-19 00:00:00,Falta de Pago
1493,22884,2027-10-30 00:00:00,Falta de Pago
1494,15207,2027-04-13 00:00:00,Solicitud
1495,13422,2024-12-04 00:00:00,Falta de Pago
1496,26195,2029-07-02 00:00:00,Falta de Pago
1497,1123,2024-06-21 00:00:00,Falta de Pago
1498,18495,2025-12-07 00:00:00,Falta de Pago
1499,19997,2026-03-29 00:00:00,Solicitud
1500,17798,2027-10-16 00:00:00,Solicitud
1501,24882,2027-03-29 00:00:00,Solicitud
1502,2292,2023-09-15 00:00:00,Solicitud
1503,7411,2024-09-24 00:00:00,Solicitud
1504,20515,2027-05-09 00:00:00,Solicitud
1505,7744,2024-10-18 00:00:00,Falta de Pago
1506,12106,2024-08-31 00:00:00,Falta de Pago
1507,18269,2025-11-22 00:00:00,Falta de Pago
1508,15374,2025-04-23 00:00:00,Solicitud
1509,3069,2023-11-09 00:00:00,Solicitud
1510,8686,2026-12-29 00:00:00,Falta de Pago
1511,19230,2026-02-01 00:00:00,Falta de Pago
1512,26959,2028-08-25 00:00:00,Falta de Pago
1513,5325,2024-04-27 00:00:00,Solicitud
1514,14014,2027-01-14 00:00:00,Falta de Pago
1515,19450,2026-02-16 00:00:00,Falta de Pago
1516,7250,2025-09-13 00:00:00,Falta de Pago
1517,43,2022-04-04 00:00:00,Solicitud
1518,24360,2028-02-18 00:00:00,Falta de Pago
1519,18294,2027-11-23 00:00:00,Falta de Pago
1520,14239,2026-02-02 00:00:00,Falta de Pago
1521,5320,2025-04-26 00:00:00,Falta de Pago
1522,15430,2028-04-28 00:00:00,Solicitud
1523,4596,2023-03-03 00:00:00,Solicitud
1524,16698,2026-07-30 00:00:00,Solicitud
1525,15144,2026-04-09 00:00:00,Solicitud
1526,13227,2024-11-19 00:00:00,Falta de Pago
1527,1898,2022-08-17 00:00:00,Solicitud
1528,8879,2026-01-10 00:00:00,Solicitud
1529,8155,2023-11-19 00:00:00,Solicitud
1530,10873,2025-06-02 00:00:00,Solicitud
1531,3325,2022-11-29 00:00:00,Solicitud
1532,24135,2027-02-01 00:00:00,Solicitud
1533,13237,2025-11-20 00:00:00,Falta de Pago
1534,19914,2026-03-24 00:00:00,Falta de Pago
1535,4731,2023-03-13 00:00:00,Solicitud
1536,12558,2024-10-04 00:00:00,Falta de Pago
1537,20336,2028-04-26 00:00:00,Falta de Pago
1538,7188,2024-09-08 00:00:00,Solicitud
1539,770,2022-05-28 00:00:00,Falta de Pago
1540,24449,2028-02-25 00:00:00,Falta de Pago
1541,18895,2026-01-06 00:00:00,Solicitud
1542,28115,2027-11-19 00:00:00,Solicitud
1543,7890,2023-10-30 00:00:00,Falta de Pago
1544,13847,2026-01-02 00:00:00,Solicitud
1545,21845,2026-08-15 00:00:00,Falta de Pago
1546,25624,2027-05-21 00:00:00,Solicitud
1547,14010,2027-01-14 00:00:00,Falta de Pago
1548,4715,2023-03-12 00:00:00,Falta de Pago
1549,17763,2026-10-13 00:00:00,Falta de Pago
1550,22197,2027-09-10 00:00:00,Falta de Pago
1551,12771,2026-10-20 00:00:00,Solicitud
1552,5327,2023-04-27 00:00:00,Solicitud
1553,18265,2026-11-21 00:00:00,Solicitud
1554,21382,2027-07-11 00:00:00,Falta de Pago
1555,16265,2027-07-01 00:00:00,Solicitud
1556,23138,2027-11-19 00:00:00,Falta de Pago
1557,19101,2027-01-23 00:00:00,Solicitud
1558,13137,2024-11-14 00:00:00,Falta de Pago
1559,5812,2025-06-02 00:00:00,Falta de Pago
1560,23518,2027-12-19 00:00:00,Falta de Pago
1561,18617,2025-12-17 00:00:00,Falta de Pago
1562,14941,2026-03-25 00:00:00,Falta de Pago
1563,20561,2027-05-12 00:00:00,Falta de Pago
1564,13628,2026-12-18 00:00:00,Solicitud
1565,15195,2026-04-12 00:00:00,Solicitud
1566,7486,2023-09-29 00:00:00,Falta de Pago
1567,21677,2026-08-02 00:00:00,Falta de Pago
1568,6005,2024-06-16 00:00:00,Falta de Pago
1569,5094,2024-04-09 00:00:00,Falta de Pago
1570,28259,2028-11-29 00:00:00,Solicitud
1571,19355,2026-02-09 00:00:00,Solicitud
1572,4741,2023-03-14 00:00:00,Solicitud
1573,17373,2026-09-17 00:00:00,Falta de Pago
1574,10443,2024-05-03 00:00:00,Solicitud
1575,19206,2027-01-30 00:00:00,Falta de Pago
1576,20455,2028-05-03 00:00:00,Solicitud
1577,20726,2027-05-23 00:00:00,Solicitud
1578,10647,2025-05-18 00:00:00,Falta de Pago
1579,21273,2026-07-03 00:00:00,Falta de Pago
1580,2844,2022-10-26 00:00:00,Solicitud
1581,4684,2024-03-09 00:00:00,Solicitud
1582,27476,2028-10-01 00:00:00,Falta de Pago
1583,16267,2026-07-01 00:00:00,Solicitud
1584,3957,2024-01-12 00:00:00,Falta de Pago
1585,27113,2030-09-05 00:00:00,Solicitud
1586,5731,2024-05-27 00:00:00,Solicitud
1587,12908,2024-10-29 00:00:00,Falta de Pago
1588,19791,2026-03-14 00:00:00,Solicitud
1589,5212,2024-04-18 00:00:00,Falta de Pago
1590,2589,2022-10-06 00:00:00,Falta de Pago
1591,8868,2024-01-10 00:00:00,Alteración de riesgo
1592,14490,2025-02-19 00:00:00,Solicitud
1593,26653,2028-08-02 00:00:00,Falta de Pago
1594,24618,2029-03-09 00:00:00,Solicitud
1595,8148,2023-11-19 00:00:00,Solicitud
1596,1944,2022-08-20 00:00:00,Falta de Pago
1597,19597,2027-02-27 00:00:00,Falta de Pago
1598,17610,2026-10-02 00:00:00,Falta de Pago
1599,9322,2025-02-11 00:00:00,Solicitud
1600,22059,2027-08-31 00:00:00,Falta de Pago
1601,10186,2027-04-14 00:00:00,Solicitud
1602,19095,2026-01-22 00:00:00,Falta de Pago
1603,8005,2024-11-08 00:00:00,Solicitud
1604,22745,2026-10-21 00:00:00,Falta de Pago
1605,2872,2023-10-28 00:00:00,Falta de Pago
1606,10105,2024-04-07 00:00:00,Solicitud
1607,24089,2027-01-28 00:00:00,Falta de Pago
1608,26706,2027-08-06 00:00:00,Falta de Pago
1609,27240,2027-09-14 00:00:00,Solicitud
1610,23788,2027-01-06 00:00:00,Falta de Pago
1611,16251,2025-06-30 00:00:00,Solicitud
1612,24974,2027-04-06 00:00:00,Falta de Pago
1613,2858,2023-10-27 00:00:00,Solicitud
1614,18359,2026-11-28 00:00:00,Falta de Pago
1615,25082,2028-04-13 00:00:00,Solicitud
1616,12046,2025-08-26 00:00:00,Falta de Pago
1617,14675,2026-03-05 00:00:00,Solicitud
1618,12875,2024-10-27 00:00:00,Solicitud
1619,16356,2025-07-07 00:00:00,Falta de Pago
1620,25690,2029-05-27 00:00:00,Falta de Pago
1621,14074,2026-01-19 00:00:00,Falta de Pago
1622,6441,2024-07-18 00:00:00,Solicitud
1623,4625,2023-03-05 00:00:00,Solicitud
1624,22441,2027-09-27 00:00:00,Solicitud
1625,14892,2025-03-21 00:00:00,Falta de Pago
1626,2333,2023-09-18 00:00:00,Solicitud
1627,10952,2024-06-08 00:00:00,Falta de Pago
1628,28717,2027-12-31 00:00:00,Falta de Pago
1629,5961,2023-06-13 00:00:00,Solicitud
1630,25621,2029-05-21 00:00:00,Falta de Pago
1631,10266,2025-04-20 00:00:00,Falta de Pago
1632,16367,2027-07-08 00:00:00,Falta de Pago
1633,13457,2025-12-06 00:00:00,Solicitud
1634,9210,2025-02-02 00:00:00,Falta de Pago
1635,26655,2028-08-02 00:00:00,Falta de Pago
1636,20648,2027-05-17 00:00:00,Solicitud
1637,19158,2029-01-27 00:00:00,Solicitud
1638,8765,2025-01-03 00:00:00,Falta de Pago
1639,21962,2026-08-24 00:00:00,Solicitud
1640,24533,2029-03-03 00:00:00,Solicitud
1641,9969,2024-03-30 00:00:00,Falta de Pago
1642,9649,2027-03-07 00:00:00,Falta de Pago
1643,13517,2024-12-11 00:00:00,Falta de Pago
1644,4285,2023-02-06 00:00:00,Solicitud
1645,10591,2025-05-13 00:00:00,Falta de Pago
1646,6980,2025-08-24 00:00:00,Solicitud
1647,12614,2025-10-08 00:00:00,Falta de Pago
1648,16570,2026-07-22 00:00:00,Solicitud
1649,13305,2026-11-25 00:00:00,Solicitud
1650,6034,2024-06-18 00:00:00,Falta de Pago
1651,11248,2025-07-01 00:00:00,Falta de Pago
1652,11429,2025-07-13 00:00:00,Solicitud
1653,7933,2024-11-02 00:00:00,Solicitud
1654,14512,2025-02-21 00:00:00,Falta de Pago
1655,4139,2024-01-25 00:00:00,Falta de Pago
1656,27619,2028-10-12 00:00:00,Solicitud
1657,19776,2026-03-13 00:00:00,Falta de Pago
1658,3151,2023-11-15 00:00:00,Falta de Pago
1659,25825,2029-06-06 00:00:00,Solicitud
1660,17969,2026-10-29 00:00:00,Falta de Pago
1661,1729,2022-08-05 00:00:00,Falta de Pago
1662,10022,2026-04-02 00:00:00,Falta de Pago
1663,25509,2027-05-14 00:00:00,Falta de Pago
1664,28217,2027-11-25 00:00:00,Falta de Pago
1665,22111,2029-09-04 00:00:00,Falta de Pago
1666,17806,2025-10-16 00:00:00,Solicitud
1667,11796,2025-08-09 00:00:00,Solicitud
1668,20727,2028-05-24 00:00:00,Solicitud
1669,10048,2024-04-04 00:00:00,Solicitud
1670,26782,2027-08-11 00:00:00,Falta de Pago
1671,28075,2027-11-16 00:00:00,Falta de Pago
1672,2870,2022-10-28 00:00:00,Falta de Pago
1673,17087,2025-08-29 00:00:00,Solicitud
1674,18724,2027-12-25 00:00:00,Falta de Pago
1675,2351,2022-09-19 00:00:00,Solicitud
1676,14862,2025-03-19 00:00:00,Solicitud
1677,18575,2026-12-14 00:00:00,Solicitud
1678,9246,2024-02-06 00:00:00,Solicitud
1679,20544,2026-05-10 00:00:00,Solicitud
1680,27287,2027-09-18 00:00:00,Solicitud
1681,17643,2026-10-05 00:00:00,Falta de Pago
1682,21345,2026-07-09 00:00:00,Solicitud
1683,4540,2024-02-26 00:00:00,Falta de Pago
1684,10404,2024-04-30 00:00:00,Solicitud
1685,3554,2024-12-14 00:00:00,Solicitud
1686,19861,2027-03-19 00:00:00,Falta de Pago
1687,13663,2024-12-20 00:00:00,Falta de Pago
1688,7903,2023-10-31 00:00:00,Alteración de riesgo
1689,21875,2027-08-17 00:00:00,Falta de Pago
1690,24132,2028-02-01 00:00:00,Solicitud
1691,28506,2027-12-16 00:00:00,Falta de Pago
1692,2546,2022-10-04 00:00:00,Falta de Pago
1693,10882,2024-06-02 00:00:00,Solicitud
1694,20845,2028-05-31 00:00:00,Falta de Pago
1695,8722,2024-12-31 00:00:00,Solicitud
1696,8778,2024-01-04 00:00:00,Solicitud
1697,7943,2026-11-03 00:00:00,Falta de Pago
1698,11008,2025-06-11 00:00:00,Falta de Pago
1699,2736,2022-10-18 00:00:00,Solicitud
1700,7156,2024-09-05 00:00:00,Solicitud
1701,10233,2027-04-18 00:00:00,Falta de Pago
1702,17728,2025-10-10 00:00:00,Falta de Pago
1703,2514,2022-10-01 00:00:00,Falta de Pago
1704,18536,2025-12-10 00:00:00,Falta de Pago
1705,9721,2024-03-13 00:00:00,Falta de Pago
1706,174,2022-04-15 00:00:00,Solicitud
1707,1539,2023-07-23 00:00:00,Falta de Pago
1708,27658,2027-10-15 00:00:00,Solicitud
1709,2700,2022-10-16 00:00:00,Falta de Pago
1710,4711,2025-03-12 00:00:00,Falta de Pago
1711,28631,2027-12-25 00:00:00,Falta de Pago
1712,11486,2027-07-18 00:00:00,Solicitud
1713,2968,2024-11-03 00:00:00,Solicitud
1714,5908,2023-06-09 00:00:00,Solicitud
1715,23544,2027-12-21 00:00:00,Solicitud
1716,9002,2025-01-19 00:00:00,Solicitud
1717,12369,2025-09-20 00:00:00,Falta de Pago
1718,16681,2025-07-29 00:00:00,Solicitud
1719,24288,2027-02-12 00:00:00,Solicitud
1720,25666,2028-05-25 00:00:00,Falta de Pago
1721,22739,2027-10-20 00:00:00,Falta de Pago
1722,18774,2027-12-29 00:00:00,Falta de Pago
1723,24185,2029-02-05 00:00:00,Falta de Pago
1724,6677,2024-08-03 00:00:00,Solicitud
1725,18192,2025-11-16 00:00:00,Falta de Pago
1726,14789,2025-03-14 00:00:00,Solicitud
1727,23691,2026-12-31 00:00:00,Solicitud
1728,6565,2026-07-27 00:00:00,Falta de Pago
1729,17226,2026-09-06 00:00:00,Solicitud
1730,20001,2027-03-30 00:00:00,Solicitud
1731,19697,2027-03-07 00:00:00,Falta de Pago
1732,25002,2028-04-08 00:00:00,Solicitud
1733,26193,2027-07-02 00:00:00,Solicitud
1734,20479,2026-05-05 00:00:00,Solicitud
1735,11399,2024-07-11 00:00:00,Falta de Pago
1736,22245,2029-09-14 00:00:00,Solicitud
1737,7222,2023-09-11 00:00:00,Falta de Pago
1738,18059,2025-11-07 00:00:00,Falta de Pago
1739,5521,2023-05-12 00:00:00,Solicitud
1740,2003,2023-08-25 00:00:00,Falta de Pago
1741,28518,2028-12-17 00:00:00,Solicitud
1742,16729,2025-08-02 00:00:00,Falta de Pago
1743,6144,2023-06-26 00:00:00,Falta de Pago
1744,6945,2025-08-21 00:00:00,Solicitud
1745,1492,2022-07-19 00:00:00,Falta de Pago
1746,14306,2025-02-06 00:00:00,Falta de Pago
1747,690,2023-05-22 00:00:00,Solicitud
1748,26348,2030-07-14 00:00:00,Alteración de riesgo
1749,7299,2023-09-16 00:00:00,Falta de Pago
1750,3720,2022-12-27 00:00:00,Falta de Pago
1751,27394,2027-09-25 00:00:00,Solicitud
1752,22902,2027-11-01 00:00:00,Solicitud
1753,1149,2022-06-23 00:00:00,Falta de Pago
1754,1534,2022-07-22 00:00:00,Falta de Pago
1755,10237,2024-04-18 00:00:00,Solicitud
1756,12438,2025-09-25 00:00:00,Falta de Pago
1757,15493,2026-05-03 00:00:00,Falta de Pago
1758,28354,2027-12-06 00:00:00,Solicitud
1759,17095,2027-08-29 00:00:00,Solicitud
1760,5833,2024-06-03 00:00:00,Falta de Pago
1761,2615,2022-10-09 00:00:00,Solicitud
1762,4657,2023-03-08 00:00:00,Falta de Pago
1763,15177,2026-04-11 00:00:00,Solicitud
1764,13333,2024-11-27 00:00:00,Falta de Pago
1765,23560,2027-12-22 00:00:00,Falta de Pago
1766,4101,2025-01-23 00:00:00,Falta de Pago
1767,14853,2025-03-19 00:00:00,Falta de Pago
1768,2545,2022-10-04 00:00:00,Falta de Pago
1769,8737,2025-01-01 00:00:00,Solicitud
1770,22238,2027-09-13 00:00:00,Falta de Pago
1771,2008,2024-08-25 00:00:00,Falta de Pago
