Cancelación,Póliza,Fecha_Can,Causa
1772,15323,2026-04-19 00:00:00,Solicitud
1773,20729,2026-05-24 00:00:00,Solicitud
1774,4587,2024-03-03 00:00:00,Falta de Pago
1775,24391,2028-02-21 00:00:00,Falta de Pago
1776,15116,2026-04-07 00:00:00,Solicitud
1777,22150,2026-09-07 00:00:00,Solicitud
1778,19478,2026-02-18 00:00:00,Falta de Pago
1779,13796,2024-12-29 00:00:00,Falta de Pago
1780,9936,2025-03-28 00:00:00,Falta de Pago
1781,16603,2027-07-24 00:00:00,Alteración de riesgo
1782,10814,2024-05-29 00:00:00,Falta de Pago
1783,28180,2027-11-22 00:00:00,Solicitud
1784,11789,2025-08-08 00:00:00,Solicitud
1785,14630,2026-03-01 00:00:00,Falta de Pago
1786,8701,2024-12-29 00:00:00,Solicitud
1787,6285,2023-07-06 00:00:00,Solicitud
1788,21531,2027-07-23 00:00:00,Falta de Pago
1789,28335,2027-12-04 00:00:00,Falta de Pago
1790,19769,2027-03-13 00:00:00,Falta de Pago
1791,10636,2026-05-17 00:00:00,Solicitud
1792,12509,2024-09-30 00:00:00,Solicitud
1793,12387,2026-09-22 00:00:00,Falta de Pago
1794,12849,2024-10-24 00:00:00,Solicitud
1795,24138,2028-02-01 00:00:00,Falta de Pago
1796,22799,2028-10-24 00:00:00,Alteración de riesgo
1797,15270,2028-04-15 00:00:00,Solicitud
1798,11441,2025-07-14 00:00:00,Falta de Pago
1799,15335,2026-04-20 00:00:00,Falta de Pago
1800,3580,2022-12-15 00:00:00,Falta de Pago
1801,16686,2025-07-30 00:00:00,Solicitud
1802,28312,2027-12-03 00:00:00,Falta de Pago
1803,24110,2029-01-30 00:00:00,Falta de Pago
1804,12952,2024-11-01 00:00:00,Falta de Pago
1805,5719,2023-05-26 00:00:00,Falta de Pago
1806,10629,2024-05-16 00:00:00,Solicitud
1807,2935,2022-11-01 00:00:00,Falta de Pago
1808,21856,2027-08-15 00:00:00,Falta de Pago
1809,13212,2024-11-18 00:00:00,Solicitud
1810,19664,2026-03-04 00:00:00,Falta de Pago
1811,13711,2026-12-22 00:00:00,Falta de Pago
1812,3568,2023-12-14 00:00:00,Solicitud
1813,23795,2027-01-06 00:00:00,Falta de Pago
1814,19290,2026-02-04 00:00:00,Falta de Pago
1815,12474,2025-09-28 00:00:00,Falta de Pago
1816,12994,2024-11-04 00:00:00,Alteración de riesgo
1817,24576,2028-03-07 00:00:00,Falta de Pago
1818,12385,2025-09-21 00:00:00,Falta de Pago
1819,10896,2024-06-03 00:00:00,Solicitud
1820,12603,2024-10-07 00:00:00,Solicitud
1821,25425,2027-05-08 00:00:00,Falta de Pago
1822,17931,2028-10-26 00:00:00,Falta de Pago
1823,7405,2023-09-23 00:00:00,Falta de Pago
1824,9012,2024-01-20 00:00:00,Falta de Pago
1825,1025,2022-06-14 00:00:00,Solicitud
1826,3285,2023-11-27 00:00:00,Falta de Pago
1827,1304,2023-07-04 00:00:00,Solicitud
1828,13044,2025-11-08 00:00:00,Solicitud
1829,1514,2024-07-21 00:00:00,Solicitud
1830,25443,2027-05-10 00:00:00,Falta de Pago
1831,20871,2026-06-03 00:00:00,Solicitud
1832,16280,2027-07-02 00:00:00,Solicitud
1833,11425,2025-07-13 00:00:00,Falta de Pago
1834,21097,2026-06-20 00:00:00,Falta de Pago
1835,6887,2024-08-17 00:00:00,Solicitud
1836,11656,2025-07-30 00:00:00,Falta de Pago
1837,20034,2027-04-01 00:00:00,Solicitud
1838,7438,2023-09-25 00:00:00,Falta de Pago
1839,16850,2026-08-10 00:00:00,Solicitud
1840,22056,2026-08-31 00:00:00,Falta de Pago
1841,16859,2026-08-11 00:00:00,Falta de Pago
1842,13134,2026-11-14 00:00:00,Falta de Pago
1843,1553,2023-07-24 00:00:00,Solicitud
1844,9518,2027-02-25 00:00:00,Falta de Pago
1845,17209,2025-09-05 00:00:00,Falta de Pago
1846,11772,2025-08-07 00:00:00,Falta de Pago
1847,7227,2023-09-11 00:00:00,Solicitud
1848,12152,2024-09-03 00:00:00,Solicitud
1849,10181,2024-04-14 00:00:00,Solicitud
1850,5814,2023-06-02 00:00:00,Solicitud
1851,22105,2027-09-04 00:00:00,Solicitud
1852,1219,2022-06-27 00:00:00,Falta de Pago
1853,18152,2027-11-13 00:00:00,Solicitud
1854,18629,2026-12-18 00:00:00,Falta de Pago
1855,20601,2028-05-14 00:00:00,Solicitud
1856,19863,2027-03-19 00:00:00,Solicitud
1857,3499,2022-12-10 00:00:00,Solicitud
1858,6772,2023-08-09 00:00:00,Falta de Pago
1859,6145,2023-06-27 00:00:00,Falta de Pago
1860,20423,2026-05-01 00:00:00,Falta de Pago
1861,6627,2025-07-31 00:00:00,Solicitud
1862,10130,2024-04-09 00:00:00,Solicitud
1863,10601,2026-05-14 00:00:00,Solicitud
1864,7720,2023-10-16 00:00:00,Falta de Pago
1865,20695,2029-05-21 00:00:00,Solicitud
1866,2259,2022-09-12 00:00:00,Solicitud
1867,20369,2029-04-28 00:00:00,Solicitud
1868,686,2024-05-22 00:00:00,Solicitud
1869,14717,2026-03-08 00:00:00,Falta de Pago
1870,6206,2025-07-01 00:00:00,Falta de Pago
1871,10683,2025-05-20 00:00:00,Falta de Pago
1872,8173,2023-11-20 00:00:00,Falta de Pago
1873,20063,2026-04-03 00:00:00,Solicitud
1874,3472,2025-12-08 00:00:00,Falta de Pago
1875,4846,2023-03-21 00:00:00,Falta de Pago
1876,5678,2023-05-23 00:00:00,Solicitud
1877,13192,2024-11-17 00:00:00,Falta de Pago
1878,11271,2024-07-02 00:00:00,Falta de Pago
1879,17413,2025-09-20 00:00:00,Solicitud
1880,26622,2027-07-31 00:00:00,Solicitud
1881,10230,2024-04-18 00:00:00,Solicitud
1882,21232,2028-07-01 00:00:00,Falta de Pago
1883,25340,2030-05-03 00:00:00,Falta de Pago
1884,16463,2025-07-14 00:00:00,Falta de Pago
1885,23361,2026-12-07 00:00:00,Falta de Pago
1886,12090,2024-08-30 00:00:00,Falta de Pago
1887,13578,2024-12-14 00:00:00,Falta de Pago
1888,8898,2026-01-12 00:00:00,Falta de Pago
1889,23072,2026-11-14 00:00:00,Falta de Pago
1890,8849,2025-01-09 00:00:00,Falta de Pago
1891,10333,2024-04-25 00:00:00,Solicitud
1892,1020,2023-06-13 00:00:00,Solicitud
1893,4037,2023-01-19 00:00:00,Falta de Pago
1894,28445,2027-12-12 00:00:00,Solicitud
1895,27011,2028-08-29 00:00:00,Falta de Pago
1896,11879,2025-08-13 00:00:00,Falta de Pago
1897,3116,2022-11-12 00:00:00,Falta de Pago
1898,198,2022-04-17 00:00:00,Falta de Pago
1899,27921,2027-11-05 00:00:00,Solicitud
1900,17636,2027-10-04 00:00:00,Falta de Pago
1901,20210,2026-04-16 00:00:00,Solicitud
1902,10661,2025-05-18 00:00:00,Solicitud
1903,14012,2025-01-14 00:00:00,Falta de Pago
1904,5233,2023-04-19 00:00:00,Solicitud
1905,21045,2029-06-16 00:00:00,Falta de Pago
1906,18993,2026-01-14 00:00:00,Falta de Pago
1907,24930,2027-04-02 00:00:00,Solicitud
1908,3321,2024-11-29 00:00:00,Falta de Pago
1909,6238,2024-07-03 00:00:00,Falta de Pago
1910,1973,2023-08-23 00:00:00,Solicitud
1911,9755,2025-03-16 00:00:00,Falta de Pago
1912,10810,2025-05-29 00:00:00,Falta de Pago
1913,22106,2028-09-04 00:00:00,Solicitud
1914,26416,2027-07-18 00:00:00,Solicitud
1915,11681,2025-08-01 00:00:00,Solicitud
1916,3908,2023-01-09 00:00:00,Falta de Pago
1917,22596,2026-10-10 00:00:00,Solicitud
1918,21112,2027-06-21 00:00:00,Solicitud
1919,23809,2027-01-08 00:00:00,Solicitud
1920,14321,2025-02-07 00:00:00,Falta de Pago
1921,25853,2028-06-08 00:00:00,Solicitud
1922,474,2022-05-09 00:00:00,Solicitud
1923,17933,2025-10-26 00:00:00,Solicitud
1924,26494,2029-07-22 00:00:00,Falta de Pago
1925,5824,2023-06-03 00:00:00,Solicitud
1926,1673,2024-08-01 00:00:00,Solicitud
1927,8199,2023-11-23 00:00:00,Solicitud
1928,4099,2025-01-23 00:00:00,Solicitud
1929,11610,2026-07-27 00:00:00,Solicitud
1930,21630,2028-07-30 00:00:00,Falta de Pago
1931,8299,2025-12-02 00:00:00,Falta de Pago
1932,4459,2023-02-20 00:00:00,Solicitud
1933,7791,2023-10-22 00:00:00,Falta de Pago
1934,4828,2023-03-19 00:00:00,Solicitud
1935,21104,2027-06-21 00:00:00,Solicitud
1936,6302,2023-07-08 00:00:00,Falta de Pago
1937,7533,2024-10-03 00:00:00,Falta de Pago
1938,697,2024-05-23 00:00:00,Falta de Pago
1939,10414,2024-05-01 00:00:00,Falta de Pago
1940,22088,2027-09-02 00:00:00,Falta de Pago
1941,14737,2025-03-09 00:00:00,Falta de Pago
1942,7531,2023-10-03 00:00:00,Falta de Pago
1943,7086,2025-08-31 00:00:00,Falta de Pago
1944,3948,2026-01-12 00:00:00,Solicitud
1945,9374,2025-02-15 00:00:00,Falta de Pago
1946,17719,2025-10-10 00:00:00,Solicitud
1947,8348,2023-12-05 00:00:00,Falta de Pago
1948,10111,2024-04-08 00:00:00,Solicitud
1949,16242,2026-06-29 00:00:00,Solicitud
1950,16630,2025-07-26 00:00:00,Falta de Pago
1951,12061,2025-08-28 00:00:00,Solicitud
1952,27604,2029-10-11 00:00:00,Falta de Pago
1953,13620,2025-12-17 00:00:00,Solicitud
1954,15415,2026-04-27 00:00:00,Solicitud
1955,19233,2026-02-01 00:00:00,Falta de Pago
1956,21486,2026-07-19 00:00:00,Solicitud
1957,111,2022-04-10 00:00:00,Falta de Pago
1958,28043,2028-11-14 00:00:00,Falta de Pago
1959,15632,2026-05-13 00:00:00,Falta de Pago
1960,15035,2026-04-01 00:00:00,Falta de Pago
1961,585,2023-05-16 00:00:00,Falta de Pago
1962,13919,2028-01-07 00:00:00,Falta de Pago
1963,10287,2025-04-21 00:00:00,Solicitud
1964,6095,2025-06-22 00:00:00,Solicitud
1965,27241,2027-09-14 00:00:00,Falta de Pago
1966,4204,2023-01-30 00:00:00,Falta de Pago
1967,10154,2025-04-11 00:00:00,Falta de Pago
1968,20746,2026-05-25 00:00:00,Falta de Pago
1969,3730,2022-12-28 00:00:00,Solicitud
1970,28537,2027-12-18 00:00:00,Falta de Pago
1971,9996,2026-04-01 00:00:00,Falta de Pago
1972,24908,2027-03-31 00:00:00,Falta de Pago
1973,11330,2026-07-06 00:00:00,Falta de Pago
1974,28726,2027-12-31 00:00:00,Falta de Pago
1975,16767,2027-08-04 00:00:00,Falta de Pago
1976,2210,2024-09-09 00:00:00,Solicitud
1977,27900,2027-11-03 00:00:00,Falta de Pago
1978,1571,2024-07-25 00:00:00,Falta de Pago
1979,11427,2025-07-13 00:00:00,Solicitud
1980,26857,2029-08-17 00:00:00,Falta de Pago
1981,25631,2028-05-22 00:00:00,Falta de Pago
1982,7352,2024-09-20 00:00:00,Falta de Pago
1983,4694,2025-03-10 00:00:00,Falta de Pago
1984,13710,2024-12-22 00:00:00,Solicitud
1985,27323,2027-09-21 00:00:00,Falta de Pago
1986,22162,2026-09-08 00:00:00,Solicitud
1987,17748,2028-10-12 00:00:00,Falta de Pago
1988,5913,2023-06-09 00:00:00,Falta de Pago
1989,28691,2029-12-29 00:00:00,Falta de Pago
1990,13405,2024-12-03 00:00:00,Solicitud
1991,17543,2027-09-28 00:00:00,Falta de Pago
1992,25534,2028-05-16 00:00:00,Solicitud
1993,19589,2026-02-27 00:00:00,Falta de Pago
1994,19790,2026-03-14 00:00:00,Solicitud
1995,26301,2028-07-10 00:00:00,Falta de Pago
1996,11416,2024-07-12 00:00:00,Solicitud
1997,20737,2026-05-24 00:00:00,Falta de Pago
1998,14131,2026-01-24 00:00:00,Falta de Pago
1999,24030,2027-01-24 00:00:00,Solicitud
2000,2314,2024-09-17 00:00:00,Solicitud
2001,11424,2025-07-13 00:00:00,Falta de Pago
2002,653,2022-05-20 00:00:00,Solicitud
2003,12537,2026-10-02 00:00:00,Solicitud
2004,11475,2025-07-17 00:00:00,Solicitud
2005,14948,2025-03-25 00:00:00,Solicitud
2006,17052,2027-08-26 00:00:00,Falta de Pago
2007,19028,2028-01-16 00:00:00,Falta de Pago
2008,16347,2027-07-06 00:00:00,Falta de Pago
2009,6659,2025-08-02 00:00:00,Falta de Pago
2010,14647,2027-03-03 00:00:00,Falta de Pago
2011,23743,2028-01-03 00:00:00,Solicitud
2012,24643,2028-03-12 00:00:00,Falta de Pago
2013,38,2024-04-03 00:00:00,Falta de Pago
2014,2927,2022-10-31 00:00:00,Falta de Pago
2015,9332,2026-02-12 00:00:00,Falta de Pago
2016,7199,2023-09-09 00:00:00,Falta de Pago
2017,19559,2027-02-24 00:00:00,Falta de Pago
2018,18224,2026-11-18 00:00:00,Falta de Pago
2019,24879,2027-03-29 00:00:00,Solicitud
2020,17100,2026-08-29 00:00:00,Solicitud
2021,4955,2023-03-29 00:00:00,Falta de Pago
2022,21752,2026-08-08 00:00:00,Solicitud
2023,4388,2024-02-14 00:00:00,Solicitud
2024,10564,2024-05-11 00:00:00,Solicitud
2025,27296,2027-09-19 00:00:00,Falta de Pago
2026,28324,2027-12-03 00:00:00,Solicitud
2027,23271,2027-11-30 00:00:00,Falta de Pago
2028,23799,2027-01-07 00:00:00,Solicitud
2029,21377,2027-07-10 00:00:00,Solicitud
2030,6480,2024-07-21 00:00:00,Solicitud
2031,7336,2024-09-19 00:00:00,Solicitud
2032,5741,2023-05-27 00:00:00,Falta de Pago
2033,5258,2023-04-21 00:00:00,Falta de Pago
2034,20026,2027-03-31 00:00:00,Solicitud
2035,21583,2027-07-26 00:00:00,Falta de Pago
2036,1108,2022-06-20 00:00:00,Falta de Pago
2037,8177,2024-11-21 00:00:00,Solicitud
2038,23475,2026-12-15 00:00:00,Falta de Pago
2039,17171,2026-09-03 00:00:00,Falta de Pago
2040,11328,2027-07-06 00:00:00,Falta de Pago
2041,28388,2027-12-08 00:00:00,Solicitud
2042,7880,2024-10-29 00:00:00,Falta de Pago
2043,8002,2023-11-07 00:00:00,Solicitud
2044,8438,2024-12-11 00:00:00,Falta de Pago
2045,11823,2025-08-10 00:00:00,Falta de Pago
2046,6736,2023-08-07 00:00:00,Falta de Pago
2047,8022,2024-11-09 00:00:00,Solicitud
2048,18310,2025-11-25 00:00:00,Solicitud
2049,10894,2025-06-03 00:00:00,Solicitud
2050,25046,2027-04-11 00:00:00,Falta de Pago
2051,17702,2025-10-08 00:00:00,Falta de Pago
2052,23237,2026-11-27 00:00:00,Falta de Pago
2053,14534,2025-02-23 00:00:00,Solicitud
2054,5223,2024-04-18 00:00:00,Solicitud
2055,3053,2023-11-08 00:00:00,Falta de Pago
2056,10967,2026-06-09 00:00:00,Solicitud
2057,17232,2025-09-07 00:00:00,Solicitud
2058,17435,2025-09-22 00:00:00,Solicitud
2059,2326,2022-09-17 00:00:00,Solicitud
2060,11062,2025-06-15 00:00:00,Solicitud
2061,8349,2025-12-05 00:00:00,Falta de Pago
2062,12177,2024-09-05 00:00:00,Solicitud
2063,2288,2023-09-14 00:00:00,Falta de Pago
2064,1078,2022-06-18 00:00:00,Falta de Pago
2065,11846,2026-08-12 00:00:00,Falta de Pago
2066,21351,2027-07-09 00:00:00,Solicitud
2067,6900,2024-08-18 00:00:00,Falta de Pago
2068,11557,2025-07-23 00:00:00,Falta de Pago
2069,2612,2023-10-09 00:00:00,Solicitud
2070,22330,2026-09-20 00:00:00,Solicitud
2071,998,2023-06-12 00:00:00,Falta de Pago
2072,13411,2024-12-03 00:00:00,Falta de Pago
2073,2136,2022-09-03 00:00:00,Falta de Pago
2074,12525,2025-10-01 00:00:00,Solicitud
2075,14595,2026-02-28 00:00:00,Solicitud
2076,9599,2024-03-03 00:00:00,Solicitud
2077,22893,2027-10-31 00:00:00,Falta de Pago
2078,4270,2024-02-05 00:00:00,Falta de Pago
2079,2024,2025-08-26 00:00:00,Solicitud
2080,15133,2026-04-08 00:00:00,Falta de Pago
2081,10043,2026-04-03 00:00:00,Solicitud
2082,17382,2025-09-17 00:00:00,Falta de Pago
2083,22928,2028-11-03 00:00:00,Falta de Pago
2084,4238,2023-02-02 00:00:00,Falta de Pago
2085,26563,2027-07-26 00:00:00,Falta de Pago
2086,23484,2027-12-16 00:00:00,Solicitud
2087,13000,2024-11-05 00:00:00,Falta de Pago
2088,11617,2024-07-28 00:00:00,Falta de Pago
2089,8559,2023-12-20 00:00:00,Falta de Pago
2090,17445,2025-09-22 00:00:00,Solicitud
2091,13957,2025-01-10 00:00:00,Falta de Pago
2092,7467,2023-09-28 00:00:00,Solicitud
2093,17569,2026-09-30 00:00:00,Solicitud
2094,12086,2025-08-30 00:00:00,Solicitud
2095,21634,2027-07-31 00:00:00,Solicitud
2096,1804,2022-08-11 00:00:00,Falta de Pago
2097,19747,2027-03-11 00:00:00,Falta de Pago
2098,27837,2027-10-29 00:00:00,Falta de Pago
2099,26225,2029-07-04 00:00:00,Falta de Pago
2100,18654,2025-12-19 00:00:00,Solicitud
2101,14851,2026-03-18 00:00:00,Falta de Pago
2102,15856,2026-06-01 00:00:00,Solicitud
2103,2897,2022-10-29 00:00:00,Solicitud
2104,4292,2023-02-07 00:00:00,Falta de Pago
2105,20053,2026-04-02 00:00:00,Solicitud
2106,7122,2024-09-03 00:00:00,Falta de Pago
2107,22916,2027-11-02 00:00:00,Solicitud
2108,296,2022-04-25 00:00:00,Solicitud
2109,16599,2025-07-24 00:00:00,Falta de Pago
2110,10604,2024-05-14 00:00:00,Falta de Pago
2111,11916,2024-08-16 00:00:00,Solicitud
2112,14580,2025-02-26 00:00:00,Solicitud
2113,20163,2029-04-12 00:00:00,Solicitud
2114,8656,2025-12-26 00:00:00,Solicitud
2115,24917,2028-04-01 00:00:00,Solicitud
2116,6940,2025-08-21 00:00:00,Falta de Pago
2117,12620,2026-10-09 00:00:00,Solicitud
2118,849,2022-06-02 00:00:00,Falta de Pago
2119,12882,2025-10-28 00:00:00,Falta de Pago
2120,12927,2024-10-31 00:00:00,Falta de Pago
2121,13450,2025-12-06 00:00:00,Falta de Pago
2122,20254,2026-04-19 00:00:00,Solicitud
2123,14291,2026-02-05 00:00:00,Falta de Pago
2124,12319,2024-09-16 00:00:00,Falta de Pago
2125,22075,2026-09-01 00:00:00,Solicitud
2126,5632,2026-05-20 00:00:00,Solicitud
2127,20821,2026-05-29 00:00:00,Solicitud
2128,23742,2028-01-03 00:00:00,Falta de Pago
2129,18189,2027-11-16 00:00:00,Solicitud
2130,18721,2026-12-25 00:00:00,Falta de Pago
2131,11836,2026-08-11 00:00:00,Solicitud
2132,12578,2025-10-06 00:00:00,Falta de Pago
2133,25211,2027-04-23 00:00:00,Falta de Pago
2134,13644,2024-12-19 00:00:00,Solicitud
2135,15726,2025-05-21 00:00:00,Solicitud
2136,11735,2024-08-05 00:00:00,Solicitud
2137,28279,2028-11-30 00:00:00,Falta de Pago
2138,477,2025-05-09 00:00:00,Solicitud
2139,11403,2026-07-12 00:00:00,Falta de Pago
2140,5613,2023-05-19 00:00:00,Falta de Pago
2141,13481,2024-12-08 00:00:00,Solicitud
2142,24103,2027-01-29 00:00:00,Solicitud
2143,5485,2023-05-09 00:00:00,Falta de Pago
2144,28362,2027-12-06 00:00:00,Solicitud
2145,7873,2024-10-29 00:00:00,Falta de Pago
2146,25407,2027-05-07 00:00:00,Falta de Pago
2147,23992,2029-01-21 00:00:00,Solicitud
2148,26391,2027-07-16 00:00:00,Falta de Pago
2149,19414,2026-02-13 00:00:00,Falta de Pago
2150,13473,2026-12-07 00:00:00,Solicitud
2151,9081,2024-01-24 00:00:00,Solicitud
2152,15316,2025-04-19 00:00:00,Falta de Pago
2153,26934,2029-08-23 00:00:00,Solicitud
2154,5098,2024-04-09 00:00:00,Alteración de riesgo
2155,19789,2028-03-14 00:00:00,Falta de Pago
2156,10890,2025-06-03 00:00:00,Solicitud
2157,5402,2024-05-02 00:00:00,Falta de Pago
2158,11011,2025-06-12 00:00:00,Solicitud
2159,854,2022-06-02 00:00:00,Solicitud
2160,9421,2024-02-18 00:00:00,Solicitud
2161,23302,2027-12-02 00:00:00,Falta de Pago
2162,8453,2026-12-12 00:00:00,Falta de Pago
2163,2708,2023-10-16 00:00:00,Falta de Pago
2164,18981,2026-01-12 00:00:00,Solicitud
2165,1933,2022-08-19 00:00:00,Falta de Pago
2166,13438,2026-12-05 00:00:00,Solicitud
2167,17725,2027-10-10 00:00:00,Solicitud
2168,9883,2025-03-24 00:00:00,Solicitud
2169,6921,2026-08-20 00:00:00,Falta de Pago
2170,8560,2025-12-20 00:00:00,Solicitud
2171,24793,2027-03-22 00:00:00,Solicitud
2172,23367,2029-12-08 00:00:00,Falta de Pago
2173,17264,2026-09-09 00:00:00,Solicitud
2174,2580,2022-10-06 00:00:00,Solicitud
2175,18982,2026-01-12 00:00:00,Falta de Pago
2176,3837,2023-01-05 00:00:00,Falta de Pago
2177,12112,2024-08-31 00:00:00,Solicitud
2178,22127,2026-09-05 00:00:00,Falta de Pago
2179,19442,2027-02-15 00:00:00,Falta de Pago
2180,9870,2024-03-23 00:00:00,Falta de Pago
2181,11548,2025-07-22 00:00:00,Solicitud
2182,22151,2027-09-07 00:00:00,Falta de Pago
2183,22223,2026-09-11 00:00:00,Falta de Pago
2184,10061,2025-04-05 00:00:00,Solicitud
2185,28212,2027-11-24 00:00:00,Falta de Pago
2186,645,2022-05-20 00:00:00,Falta de Pago
2187,16769,2026-08-04 00:00:00,Falta de Pago
2188,21058,2026-06-17 00:00:00,Solicitud
2189,20626,2027-05-16 00:00:00,Solicitud
2190,14328,2026-02-07 00:00:00,Solicitud
2191,7801,2024-10-23 00:00:00,Falta de Pago
2192,10028,2026-04-02 00:00:00,Falta de Pago
2193,7515,2023-10-01 00:00:00,Falta de Pago
2194,26312,2028-07-11 00:00:00,Solicitud
2195,21137,2028-06-24 00:00:00,Falta de Pago
2196,4891,2023-03-24 00:00:00,Falta de Pago
2197,26173,2027-07-01 00:00:00,Solicitud
2198,28375,2028-12-07 00:00:00,Solicitud
2199,12282,2024-09-13 00:00:00,Solicitud
2200,19394,2028-02-12 00:00:00,Falta de Pago
2201,21195,2027-06-28 00:00:00,Falta de Pago
2202,2091,2023-09-01 00:00:00,Falta de Pago
2203,8717,2023-12-31 00:00:00,Falta de Pago
2204,26250,2027-07-06 00:00:00,Alteración de riesgo
2205,15715,2025-05-20 00:00:00,Falta de Pago
2206,13232,2024-11-19 00:00:00,Falta de Pago
2207,7899,2024-10-31 00:00:00,Solicitud
2208,20837,2028-05-30 00:00:00,Falta de Pago
